"scenario","n","B","method","timing_repetition","elapsed_seconds","statistic","p.value","machine","cores_available"
"A1_shift",50,199,"HSIC fixed",1,0.032,4.25056162259966,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",1,0.01,0.0683935511733027,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",1,0.28,9.43522432113789,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",1,0.0239999999999999,4.26018003438598,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",1,0.024,0.0645119599071943,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",1,1.018,12.7584238012074,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",1,0.083,4.31095862849789,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",1,0.085,0.0587807622367103,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",1,3.602,13.6299787677288,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",2,0.00699999999999967,4.39162821614589,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",2,0.00600000000000023,0.0634952394846548,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",2,0.282,8.42016845294373,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",2,0.024,3.76167890430412,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",2,0.032,0.0641559795313196,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",2,1.099,12.6356817982374,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",2,0.0909999999999993,4.24662893009585,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",2,0.0899999999999999,0.064413938796878,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",2,3.687,13.7386711684748,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",3,0.00500000000000078,4.26064080019319,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",3,0.004999999999999,0.0635037244159955,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",3,0.268000000000001,10.0076714741199,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",3,0.0250000000000004,4.19804573540632,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",3,0.0269999999999992,0.0627993187212969,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",3,1.076,12.5264436687057,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",3,0.0909999999999993,4.11101143123165,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",3,0.0869999999999997,0.0635854152414408,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",3,3.569,13.6234269736385,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",4,0.00500000000000256,4.28491559646123,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",4,0.00600000000000023,0.0691756496465319,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",4,0.253,9.68202870831085,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",4,0.0209999999999972,4.15951192475114,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",4,0.0229999999999997,0.0592005984650698,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",4,1.005,12.4007958750592,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",4,0.0839999999999996,3.7884500999698,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",4,0.0839999999999996,0.0645032642817876,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",4,3.623,13.6545822916737,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",5,0.00500000000000256,4.94213748611951,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",5,0.004999999999999,0.0776961401614111,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",5,0.25,9.55141303307659,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",5,0.0240000000000009,4.07064987007594,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",5,0.0229999999999997,0.0724716688034294,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",5,1.111,12.4610238501457,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",5,0.129999999999999,4.36023200467703,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",5,0.0970000000000013,0.0613423673009065,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",5,3.628,13.6526557858627,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",6,0.00600000000000023,4.0730861141571,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",6,0.00600000000000023,0.0618845782418077,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",6,0.325999999999997,9.20248407598264,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",6,0.022000000000002,4.51457939124805,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",6,0.0229999999999997,0.0675479399173154,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",6,1.098,12.6615043303444,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",6,0.088000000000001,3.9189965649058,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",6,0.0850000000000009,0.0619511267381751,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",6,3.564,13.5290584563369,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",7,0.00500000000000256,4.30414795572993,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",7,0.00600000000000023,0.0728155519177537,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",7,0.251000000000005,9.89492477894867,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",7,0.0229999999999961,4.22330407187701,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",7,0.0240000000000009,0.0595889892831003,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",7,1.507,12.3965422913246,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",7,0.0870000000000033,4.14954668475742,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",7,0.0910000000000011,0.063700699197034,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",7,3.983,13.4372221052745,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",8,0.00800000000000267,4.50865226492757,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",8,0.00799999999999557,0.059797267274492,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",8,0.313000000000002,10.4672616957363,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",8,0.0249999999999986,4.55566654438943,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",8,0.0279999999999987,0.0592645675980306,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",8,1.081,11.9172700165655,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",8,0.0930000000000035,4.15379710289492,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",8,0.0940000000000012,0.0673522083085061,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",8,4.503,13.5498864615578,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",9,0.0100000000000051,4.61046228626203,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",9,0.00600000000000023,0.0650547465234257,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",9,0.325000000000003,9.57004303819451,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",9,0.265000000000001,4.1922534751429,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",9,0.036999999999999,0.0633733011130303,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",9,1.404,11.7764663400567,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",9,0.106999999999999,4.07658358242016,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",9,0.117000000000004,0.063668206330805,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",9,4.737,13.6896610657458,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",10,0.00900000000000034,3.61224976468398,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",10,0.00899999999999324,0.055388934201669,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",10,0.329000000000001,10.7133907709767,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",10,0.0279999999999987,4.32805740828672,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",10,0.0320000000000036,0.0650512006181851,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",10,1.381,12.2919281059195,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",10,0.169000000000004,3.94764874474281,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",10,0.177,0.0643647288743153,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",10,4.651,13.6402608879093,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",11,0.007000000000005,4.5220271564635,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",11,0.007000000000005,0.0674213841369394,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",11,0.303000000000004,10.5146486645855,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",11,0.0300000000000011,4.19844731157867,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",11,0.0260000000000034,0.0633361108415883,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",11,1.361,12.4875542575424,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",11,0.122999999999998,4.13543673099319,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",11,0.0959999999999965,0.0617199960562341,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",11,4.913,13.5247082132123,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",12,0.0120000000000005,4.12350135350551,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",12,0.007000000000005,0.0724959685483718,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",12,0.322000000000003,9.08703306125482,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",12,0.0280000000000058,4.1987461407139,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",12,0.0330000000000013,0.0619833667936654,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",12,1.333,12.6682811414421,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",12,0.109999999999999,3.99434668528698,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",12,0.208999999999989,0.0633512559669516,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",12,4.81700000000001,13.5889154475451,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",13,0.007000000000005,4.50102724568042,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",13,0.00600000000000023,0.0578495687449201,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",13,0.335999999999999,7.31743480079734,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",13,0.0259999999999962,3.89994783065285,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",13,0.0310000000000059,0.0615111971851537,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",13,1.342,12.2974671656597,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",13,0.114999999999995,4.06406538741143,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",13,0.10799999999999,0.0623757685272207,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",13,4.24100000000001,13.5834720051179,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",14,0.00600000000000023,3.91396793687433,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",14,0.00499999999999545,0.0546199303863663,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",14,0.309999999999988,10.2319713352609,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",14,0.0280000000000058,4.4460730675304,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",14,0.0240000000000009,0.0608000575920411,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",14,1.14100000000001,12.3706350497499,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",14,0.0960000000000036,4.22762766743675,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",14,0.0919999999999987,0.064214837534885,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",14,4.167,13.6541462317102,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",15,0.007000000000005,3.87909673153098,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",15,0.00600000000000023,0.0560553407538248,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",15,0.311999999999998,8.07721529312177,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",15,0.0279999999999916,4.04910145163154,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",15,0.0289999999999964,0.0773699736072067,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",15,1.27300000000001,12.4441493899749,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",15,0.109999999999999,4.33922967692464,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",15,0.106000000000009,0.0626275431745417,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",15,4.55999999999999,13.5375919004559,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",16,0.00600000000000023,4.5569421038153,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",16,0.00800000000000978,0.0583774153678248,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",16,0.328000000000003,9.60272471383831,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",16,0.0319999999999965,4.37925004399827,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",16,0.0319999999999965,0.0624764773784478,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",16,1.36200000000001,12.3553218653922,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",16,0.108000000000004,4.25713516132905,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",16,0.0970000000000084,0.0679655619597322,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",16,4.26600000000001,13.6059458752437,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",17,0.00600000000000023,4.01518636497646,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",17,0.00699999999999079,0.0652803957459064,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",17,0.292999999999992,9.58657346590777,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",17,0.0300000000000011,4.17395255092428,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",17,0.0309999999999917,0.060173335132161,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",17,1.31099999999999,12.5037509252376,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",17,0.100999999999999,4.05586861723294,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",17,0.0930000000000035,0.0654530524816321,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",17,4.496,13.6524806066048,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",18,0.00900000000000034,3.36026023549225,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",18,0.00499999999999545,0.0665386923849709,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",18,0.295000000000002,9.43926867388836,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",18,0.0289999999999964,4.13544511977245,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",18,0.027000000000001,0.0603102399167662,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",18,1.318,12.4743057442314,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",18,0.0990000000000038,4.13623833791873,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",18,0.111000000000004,0.0634836227601612,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",18,4.404,13.6343730669846,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",19,0.00900000000000034,4.40097446387513,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",19,0.00600000000000023,0.0654325141108334,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",19,0.300999999999988,8.34447436791134,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",19,0.027000000000001,4.3541807864944,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",19,0.0249999999999915,0.058076110460958,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",19,1.34399999999999,12.7274317600556,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",19,0.185000000000002,4.1798668892998,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",19,0.121000000000009,0.0649432212417198,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",19,4.447,13.4953446642396,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC fixed",20,0.00499999999999545,4.64237139845883,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC median",20,0.00600000000000023,0.0706905368817733,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",50,199,"HSIC standardized multi-scale",20,0.311000000000007,8.68977181339852,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC fixed",20,0.0319999999999965,4.55764727710396,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC median",20,0.0300000000000011,0.0654765623776464,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",100,199,"HSIC standardized multi-scale",20,1.264,12.3172318719388,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC fixed",20,0.102000000000004,4.09171177486345,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC median",20,0.0949999999999989,0.064320627537395,0.005,"Darwin 25.5.0 arm64",14
"A1_shift",200,199,"HSIC standardized multi-scale",20,4.517,13.5753179815325,0.005,"Darwin 25.5.0 arm64",14
