"scenario","n","B","method","machine","cores_available","median_seconds","iqr_seconds","min_seconds","max_seconds","timing_repetitions"
"A1_shift",50,199,"HSIC fixed","Darwin 25.5.0 arm64",14,0.00700000000000234,0.00324999999999953,0.00499999999999545,0.032,20
"A1_shift",100,199,"HSIC fixed","Darwin 25.5.0 arm64",14,0.0274999999999963,0.00524999999999687,0.0209999999999972,0.265000000000001,20
"A1_shift",200,199,"HSIC fixed","Darwin 25.5.0 arm64",14,0.101500000000001,0.020249999999999,0.083,0.185000000000002,20
"A1_shift",50,199,"HSIC median","Darwin 25.5.0 arm64",14,0.00600000000000023,0.00100000000000477,0.00499999999999545,0.01,20
"A1_shift",100,199,"HSIC median","Darwin 25.5.0 arm64",14,0.0274999999999999,0.00725000000000264,0.0229999999999997,0.036999999999999,20
"A1_shift",200,199,"HSIC median","Darwin 25.5.0 arm64",14,0.0954999999999977,0.0179999999999927,0.0839999999999996,0.208999999999989,20
"A1_shift",50,199,"HSIC standardized multi-scale","Darwin 25.5.0 arm64",14,0.306499999999996,0.0412500000000027,0.25,0.335999999999999,20
"A1_shift",100,199,"HSIC standardized multi-scale","Darwin 25.5.0 arm64",14,1.292,0.249499999999997,1.005,1.507,20
"A1_shift",200,199,"HSIC standardized multi-scale","Darwin 25.5.0 arm64",14,4.335,0.855499999999993,3.564,4.913,20
